nom	code_insee	departement	chef_lieu_departement	chef_lieu_region	longitude	latitude	nom_point
Châtillon-sur-Chalaronne	01093	01	0	0	4.956850117505787	46.120249407733148
Chavannes-sur-Reyssouze	01094	01	0	0	4.992719283517636	46.430388725093046
Chavannes-sur-Suran	01095	01	0	0	5.426946613489428	46.263425649552325
Chaveyriat	01096	01	0	0	5.06079452979966	46.197679881317633
Chavornay	01097	01	0	0	5.719627199437015	45.879278826131475
Chazey-Bons	01098	01	0	0	5.682359474291853	45.802682562979477
Chazey-sur-Ain	01099	01	0	0	5.254494879601383	45.892216219468452
Cheignieu-la-Balme	01100	01	0	0	5.607501607045925	45.826961483201508
Chevillard	01101	01	0	0	5.582061536520989	46.109550808387233
Chevroux	01102	01	0	0	4.949258494139714	46.380697675411845
Chevry	01103	01	0	0	6.037212850740397	46.281214194412939
Chézery-Forens	01104	01	0	0	5.86643845407855	46.221666216183365
Civrieux	01105	01	0	0	4.881358323224198	45.920658929030829
Cize	01106	01	0	0	5.445097039080292	46.204477834243704
Cleyzieu	01107	01	0	0	5.430628519258491	45.907485584417401
Coligny	01108	01	0	0	5.346348294398347	46.383129715881324
Collonges	01109	01	0	0	5.90358486132346	46.138724209144804
Colomieu	01110	01	0	0	5.622363851027436	45.732914711780943
Conand	01111	01	0	0	5.471240527397916	45.892190367021605
Condamine	01112	01	0	0	5.550921678144787	46.108453097446791
Condeissiat	01113	01	0	0	5.080066870833939	46.158594604990171
Confort	01114	01	0	0	5.8224914158384	46.149779664458158
Confrançon	01115	01	0	0	5.064701445817319	46.266969736244619
Contrevoz	01116	01	0	0	5.628400502464677	45.805754131393215
Conzieu	01117	01	0	0	5.606602342552588	45.726072485746784
Corbonod	01118	01	0	0	5.810680083949526	45.969860376005137
Corcelles	01119	01	0	0	5.57471848016117	46.035838167546061
Corlier	01121	01	0	0	5.499437612448887	46.030315775313156
Cormaranche-en-Bugey	01122	01	0	0	5.610888346998995	45.953021084448501
Cormoranche-sur-Saône	01123	01	0	0	4.831355206565117	46.241239036647094
Cormoz	01124	01	0	0	5.231900938441837	46.449384714915112
Corveissiat	01125	01	0	0	5.481890080479539	46.243321345960787
Courmangoux	01127	01	0	0	5.368834708631395	46.33131511916573
Courtes	01128	01	0	0	5.10064732166432	46.459080383248917
Crans	01129	01	0	0	5.190287962197965	45.964644703808425
Cras-sur-Reyssouze	01130	01	0	0	5.165051887167508	46.308344368570246
Cressin-Rochefort	01133	01	0	0	5.762656162596898	45.785427720963945
Crottet	01134	01	0	0	4.892311746692614	46.277171817661745
Crozet	01135	01	0	0	6.012505129585009	46.280969624170041
Cruzilles-lès-Mépillat	01136	01	0	0	4.880101344068807	46.224230751179363
Culoz	01138	01	0	0	5.781309794030616	45.848943911198212
Curciat-Dongalon	01139	01	0	0	5.157330734120679	46.475138974365713
Curtafond	01140	01	0	0	5.088304931398408	46.272844707494535
Cuzieu	01141	01	0	0	5.674136892679838	45.819095830063787
Dagneux	01142	01	0	0	5.068492696462719	45.851633085047659
Divonne-les-Bains	01143	01	0	0	6.142930863298057	46.356747473318066
Dommartin	01144	01	0	0	4.9893402831301	46.337670246134039
Dompierre-sur-Veyle	01145	01	0	0	5.204868252445984	46.070661121242999
Dompierre-sur-Chalaronne	01146	01	0	0	4.90455390181434	46.143657507596572
Domsure	01147	01	0	0	5.294497348156569	46.419317396855966
Dortan	01148	01	0	0	5.659548967016732	46.318593688570701
Douvres	01149	01	0	0	5.373479089643619	45.988879639454517
Drom	01150	01	0	0	5.369118583847493	46.217797999485079
Druillat	01151	01	0	0	5.31703608143691	46.060317126596601
Échallon	01152	01	0	0	5.741248997259041	46.210336517222551
Échenevex	01153	01	0	0	6.036164968566458	46.309177535452143
Étrez	01154	01	0	0	5.184278604163145	46.334101028953192
Évosges	01155	01	0	0	5.497581636875458	45.960984090485944
Faramans	01156	01	0	0	5.125861114053063	45.901914763561642
Fareins	01157	01	0	0	4.7619243584803	46.01985963538192
Farges	01158	01	0	0	5.90510957605272	46.16752028648024
Feillens	01159	01	0	0	4.89043763319837	46.335750556990064
Ferney-Voltaire	01160	01	0	0	6.108557192065321	46.255857591096742
Flaxieu	01162	01	0	0	5.735471680128398	45.808615901477872
Foissiat	01163	01	0	0	5.175314902394397	46.370304921401079
Francheleins	01165	01	0	0	4.808958730447077	46.074062971661021
Frans	01166	01	0	0	4.773946715338441	45.991749776311586
Garnerans	01167	01	0	0	4.840555090562398	46.205962262120877
Genouilleux	01169	01	0	0	4.787139462029909	46.119444823250369
Béard-Géovreissiat	01170	01	0	0	5.557282578575031	46.189396259641804
Géovreisset	01171	01	0	0	5.617566241662607	46.25649806871688
Germagnat	01172	01	0	0	5.448545506669337	46.310711217447938
Gex	01173	01	0	0	6.058298404129101	46.332916337656719
Giron	01174	01	0	0	5.77447578171062	46.225749208930353
Gorrevod	01175	01	0	0	4.941400953809348	46.415960385415715
Le Grand-Abergement	01176	01	0	0	5.675510674552713	46.033503517147196
Grand-Corent	01177	01	0	0	5.430598114797217	46.199383272335901
Grièges	01179	01	0	0	4.849975413635589	46.254448718998553
Grilly	01180	01	0	0	6.115401382351458	46.330468069022409
Groissiat	01181	01	0	0	5.612385689617916	46.229587923781565
Groslée	01182	01	0	0	5.56609805223717	45.712586603390207
Guéreins	01183	01	0	0	4.780287011786312	46.107843157198381
Hautecourt-Romanèche	01184	01	0	0	5.417185907571484	46.160029345099602
Hauteville-Lompnes	01185	01	0	0	5.599174946564295	45.978518184408571
Hostiaz	01186	01	0	0	5.534894144059109	45.901592372767752
Hotonnes	01187	01	0	0	5.693173373191415	45.997945525686475
Illiat	01188	01	0	0	4.888001825680289	46.189871755126923
Injoux-Génissiat	01189	01	0	0	5.803189995833634	46.05114148720854
Innimond	01190	01	0	0	5.573218892568002	45.782699569380632
Izenave	01191	01	0	0	5.525652878926155	46.037843129697052
Izernore	01192	01	0	0	5.553566296842626	46.221013210938551
Izieu	01193	01	0	0	5.643080767109952	45.654945727179815
Jassans-Riottier	01194	01	0	0	4.756954790969394	45.985709615879607
Jasseron	01195	01	0	0	5.32476417183357	46.212407260944282
Jayat	01196	01	0	0	5.120663502020318	46.370433454854165
Journans	01197	01	0	0	5.33226357411865	46.1446878559426
Joyeux	01198	01	0	0	5.099724456651666	45.960955854387542
Jujurieux	01199	01	0	0	5.409337314453801	46.040375266052898
Labalme	01200	01	0	0	5.48285934887845	46.092844777947249
Lagnieu	01202	01	0	0	5.349168098555982	45.903801876566661
Laiz	01203	01	0	0	4.888721282451165	46.248407880600077
Lalleyriat	01204	01	0	0	5.715106425372011	46.154199747082274
Lancrans	01205	01	0	0	5.832843401964944	46.124292024613801
Lantenay	01206	01	0	0	5.542076412752467	46.057297039552758
Lapeyrouse	01207	01	0	0	4.976519839852964	45.982991166826146
Lavours	01208	01	0	0	5.772880324047072	45.80950511919275
Léaz	01209	01	0	0	5.88721435566819	46.098592602945473
Lélex	01210	01	0	0	5.942236859894177	46.303532845389498
Lent	01211	01	0	0	5.195170801845418	46.119494448085987
Lescheroux	01212	01	0	0	5.146820684854434	46.40687678602994
Leyment	01213	01	0	0	5.294477347150027	45.922942345145891
Leyssard	01214	01	0	0	5.475349822575529	46.156074010115397
Lhôpital	01215	01	0	0	5.778423410139582	46.022016585150396
Lhuis	01216	01	0	0	5.532935608758738	45.746672134344713
Lochieu	01218	01	0	0	5.727319000490924	45.930452167244518
Lompnas	01219	01	0	0	5.520053780225148	45.80281957395384
Lompnieu	01221	01	0	0	5.660397078936195	45.961779032403555
Loyettes	01224	01	0	0	5.20333874081524	45.774313683916603
Lurcy	01225	01	0	0	4.781415388629845	46.062789503535427
Magnieu	01227	01	0	0	5.719675557125209	45.775659740691928
Maillat	01228	01	0	0	5.537644578183206	46.129472688109963
Malafretaz	01229	01	0	0	5.146168576471618	46.32401539854861
Mantenay-Montlin	01230	01	0	0	5.097994803176934	46.423998856775576
Manziat	01231	01	0	0	4.908181367121832	46.359774669380897
Marboz	01232	01	0	0	5.2587573041078	46.342558459927126
Marchamp	01233	01	0	0	5.548528957135304	45.777854257425375
Marignieu	01234	01	0	0	5.720739512194034	45.797258670494926
Marlieux	01235	01	0	0	5.072643648572255	46.065047198430307
Marsonnas	01236	01	0	0	5.07138796790572	46.340712581985059
Martignat	01237	01	0	0	5.608806274796913	46.208947686716158
Massieux	01238	01	0	0	4.830633465275096	45.908880906569237
Massignieu-de-Rives	01239	01	0	0	5.767509112963944	45.753772296290869
Matafelon-Granges	01240	01	0	0	5.554157693103664	46.261542749254716
Meillonnas	01241	01	0	0	5.35212434900479	46.245177188662986
Mérignat	01242	01	0	0	5.43650258879802	46.069524943059029
Messimy-sur-Saône	01243	01	0	0	4.764140630462217	46.048648076979461
Meximieux	01244	01	0	0	5.194337930633087	45.904209952584949
Bohas-Meyriat-Rignat	01245	01	0	0	5.391555253503242	46.137148430873232
Mézériat	01246	01	0	0	5.046616452127899	46.234868178489876
Mijoux	01247	01	0	0	5.995071933876657	46.366134990192243
Mionnay	01248	01	0	0	4.929490387688198	45.89462683071654
Miribel	01249	01	0	0	4.952787820785858	45.823966992493588
Misérieux	01250	01	0	0	4.810809877292554	45.973151845235925
Mogneneins	01252	01	0	0	4.812360515015715	46.137960227199216
Montagnat	01254	01	0	0	5.284103791756952	46.170890810750898
Montagnieu	01255	01	0	0	5.466849901038166	45.794084777246646
Montanges	01257	01	0	0	5.801168787218318	46.16382340303452
Montceaux	01258	01	0	0	4.796759554515329	46.09677492997794
Montcet	01259	01	0	0	5.111974542472705	46.21295510042107
Le Montellier	01260	01	0	0	5.07272340480959	45.929925380196991
Monthieux	01261	01	0	0	4.940733667348125	45.957487931484181
Montluel	01262	01	0	0	5.056898933109866	45.851844768712766
Montmerle-sur-Saône	01263	01	0	0	4.758712849182517	46.081158100484409
Montracol	01264	01	0	0	5.121755359650262	46.197459287313514
Montréal-la-Cluse	01265	01	0	0	5.570114826747742	46.186403918860655
Montrevel-en-Bresse	01266	01	0	0	5.128468981150212	46.336958574549428
Nurieux-Volognat	01267	01	0	0	5.521837626827776	46.180277865538855
Murs-et-Gélignieux	01268	01	0	0	5.661681540715461	45.640992496950375
Nantua	01269	01	0	0	5.606152630411073	46.153148071799421
Nattages	01271	01	0	0	5.757207818082081	45.727894603825746
Neuville-les-Dames	01272	01	0	0	5.003735437526584	46.162668868906117
Neuville-sur-Ain	01273	01	0	0	5.372349903728905	46.082596684940647
Les Neyrolles	01274	01	0	0	5.634123873401509	46.141690938539327
Neyron	01275	01	0	0	4.931839604340115	45.814418956960353
Niévroz	01276	01	0	0	5.063685228250774	45.826498632032681
Nivollet-Montgriffon	01277	01	0	0	5.446027854633769	45.99274138334431
Oncieu	01279	01	0	0	5.472939727178463	45.958822360557015
Ordonnaz	01280	01	0	0	5.538396445889244	45.837545805542675
Ornex	01281	01	0	0	6.092812598938915	46.27611239850966
Outriaz	01282	01	0	0	5.546413508155557	46.067110266588834
Oyonnax	01283	01	0	0	5.655191548305504	46.255626346657316
Ozan	01284	01	0	0	4.915786836669486	46.391172759163645
Parcieux	01285	01	0	0	4.825683717153701	45.915266052305391
Parves	01286	01	0	0	5.741306443832904	45.744501052046068
Péron	01288	01	0	0	5.927081025492431	46.190384970072905
Péronnas	01289	01	0	0	5.202732271507483	46.17880323020713
Pérouges	01290	01	0	0	5.178829889981406	45.903608998131574
Perrex	01291	01	0	0	4.978220368758491	46.245986434449755
Le Petit-Abergement	01292	01	0	0	5.663837636474847	46.032877493787993
Peyriat	01293	01	0	0	5.510277084007959	46.154406544085042
Peyrieu	01294	01	0	0	5.677535348875166	45.676656384445657
Peyzieux-sur-Saône	01295	01	0	0	4.815888114462325	46.127095168092055
Pirajoux	01296	01	0	0	5.298995859064926	46.371482035959822
Pizay	01297	01	0	0	5.089247276066717	45.889085077028753
Plagne	01298	01	0	0	5.728641314550832	46.191718354483868
Le Plantay	01299	01	0	0	5.089173972344385	46.023306793015372
Le Poizat	01300	01	0	0	5.695151061794814	46.143862895064913
Polliat	01301	01	0	0	5.126338126491349	46.248719736261336
Pollieu	01302	01	0	0	5.741458990820617	45.799460296142712
Poncin	01303	01	0	0	5.406137280865679	46.085488682044989
Pont-d'Ain	01304	01	0	0	5.335933082511335	46.048217912960538
Pont-de-Vaux	01305	01	0	0	4.938071422077789	46.432230140731427
Pont-de-Veyle	01306	01	0	0	4.887951209575129	46.263733179160788
Port	01307	01	0	0	5.570397925917889	46.164774418774208
Pougny	01308	01	0	0	5.949036400329624	46.140256076723681
Pouillat	01309	01	0	0	5.428483472993875	46.327356866995302
Prémeyzel	01310	01	0	0	5.648308613852822	45.683654514860521
Prémillieu	01311	01	0	0	5.571018890651961	45.873747556697005
Pressiat	01312	01	0	0	5.385372765125582	46.322862190329666
Prévessin-Moëns	01313	01	0	0	6.082563448447248	46.255663651480482
Priay	01314	01	0	0	5.290068826896262	46.003209245219089
Pugieu	01316	01	0	0	5.649767487506336	45.821472462433327
Ramasse	01317	01	0	0	5.35514610197555	46.194665252653479
Rancé	01318	01	0	0	4.868696161619489	45.965906063226321
Relevant	01319	01	0	0	4.949322577710212	46.090653715827315
Replonges	01320	01	0	0	4.885669430834779	46.310609117972284
Revonnas	01321	01	0	0	5.33040001913507	46.161842807476575
Reyrieux	01322	01	0	0	4.82372984153376	45.934212965543608
Reyssouze	01323	01	0	0	4.919812437758941	46.43163787659455
Rignieux-le-Franc	01325	01	0	0	5.189321429364477	45.940340748736098
Romans	01328	01	0	0	5.022870242734984	46.119092219091343
Rossillon	01329	01	0	0	5.593552115557139	45.831787660353221
Ruffieu	01330	01	0	0	5.663255061399757	45.99414799650576
Saint-Alban	01331	01	0	0	5.453185427737122	46.095292115462982
Saint-André-de-Bâgé	01332	01	0	0	4.917609483282652	46.294763389746002
Saint-André-de-Corcy	01333	01	0	0	4.95255544313533	45.926658506886611
Saint-André-d'Huiriat	01334	01	0	0	4.912181116042762	46.213787769929624
Saint-André-le-Bouchoux	01335	01	0	0	5.07849799487334	46.11718654881512
Saint-André-sur-Vieux-Jonc	01336	01	0	0	5.146130409147909	46.157365767384015
Saint-Bénigne	01337	01	0	0	4.960656995769927	46.44445485340092
Saint-Benoît	01338	01	0	0	5.588422278592018	45.694957549257801
Saint-Bernard	01339	01	0	0	4.737595301348908	45.945476308389033
Saint-Bois	01340	01	0	0	5.634913195397053	45.699285498860661
Saint-Champ	01341	01	0	0	5.730409182808464	45.784410711040508
Sainte-Croix	01342	01	0	0	5.052031695747766	45.894270710206307
Saint-Cyr-sur-Menthon	01343	01	0	0	4.972802829473403	46.27580555947516
Saint-Denis-lès-Bourg	01344	01	0	0	5.191897421559928	46.199731841603914
Saint-Denis-en-Bugey	01345	01	0	0	5.329266426382522	45.951960486472501
Saint-Didier-d'Aussiat	01346	01	0	0	5.061000567833067	46.306671257461993
Saint-Didier-de-Formans	01347	01	0	0	4.78056017736959	45.956517863791589
Saint-Didier-sur-Chalaronne	01348	01	0	0	4.817557358688022	46.177509065870765
Saint-Éloi	01349	01	0	0	5.152878356561245	45.932932551439578
Saint-Étienne-du-Bois	01350	01	0	0	5.292882621230076	46.287825908551952
Saint-Étienne-sur-Chalaronne	01351	01	0	0	4.867087101165035	46.146981809077829
Saint-Étienne-sur-Reyssouze	01352	01	0	0	5.001205377087631	46.413126045805591
Sainte-Euphémie	01353	01	0	0	4.797869049094374	45.97245733773822
Saint-Genis-Pouilly	01354	01	0	0	6.020850823244044	46.243801799224251
Saint-Genis-sur-Menthon	01355	01	0	0	5.009416650143764	46.28237137515432
Saint-Georges-sur-Renon	01356	01	0	0	5.031431963020827	46.105427534657302
Saint-Germain-de-Joux	01357	01	0	0	5.738333726949327	46.177969848992944
Saint-Germain-les-Paroisses	01358	01	0	0	5.617856074827894	45.773563744966751
Saint-Germain-sur-Renon	01359	01	0	0	5.057698305497425	46.080632881136836
Saint-Jean-de-Gonville	01360	01	0	0	5.951614782305425	46.212278235074507
Saint-Jean-de-Niost	01361	01	0	0	5.218841282054585	45.839771594934675
Saint-Jean-de-Thurigneux	01362	01	0	0	4.882434786058575	45.952167225176531
Saint-Jean-le-Vieux	01363	01	0	0	5.389402646092189	46.02818457924316
Saint-Jean-sur-Reyssouze	01364	01	0	0	5.063062155939208	46.395810853591698
Saint-Jean-sur-Veyle	01365	01	0	0	4.91501920912432	46.257876547321807
Sainte-Julie	01366	01	0	0	5.278912300052383	45.889924901194917
Saint-Julien-sur-Reyssouze	01367	01	0	0	5.11144285421627	46.401231313579714
Saint-Julien-sur-Veyle	01368	01	0	0	4.954588579503469	46.202257696366537
Saint-Just	01369	01	0	0	5.279707140698381	46.189897171986722
Saint-Laurent-sur-Saône	01370	01	0	0	4.839989369915943	46.305051001772355
Saint-Marcel	01371	01	0	0	4.986906555861242	45.948579847031503
Saint-Martin-de-Bavel	01372	01	0	0	5.67690818991268	45.849664455565836
Saint-Martin-du-Frêne	01373	01	0	0	5.552344259733182	46.139053707725608
Saint-Martin-du-Mont	01374	01	0	0	5.32784071331905	46.101536380735638
Saint-Martin-le-Châtel	01375	01	0	0	5.11594732255436	46.28224308593952
Saint-Maurice-de-Beynost	01376	01	0	0	4.974934441815613	45.830788001819599
Saint-Maurice-de-Gourdans	01378	01	0	0	5.194907869353266	45.821321616286788
Saint-Maurice-de-Rémens	01379	01	0	0	5.275290919196558	45.958463714241553
Saint-Nizier-le-Bouchoux	01380	01	0	0	5.15151557763483	46.459935202703058
Saint-Nizier-le-Désert	01381	01	0	0	5.148623191106298	46.055525730371066
Sainte-Olive	01382	01	0	0	4.933848568350464	46.018857620569243
Saint-Paul-de-Varax	01383	01	0	0	5.128316340246751	46.09914793692213
Saint-Rambert-en-Bugey	01384	01	0	0	5.437617298498306	45.948777552989355
Saint-Rémy	01385	01	0	0	5.168136326639979	46.189377591046537
Saint-Sorlin-en-Bugey	01386	01	0	0	5.37031144945547	45.885342655198684
Saint-Sulpice	01387	01	0	0	5.042020832321964	46.320524689525691
Saint-Trivier-de-Courtes	01388	01	0	0	5.0811094483196	46.45943799435463
Saint-Trivier-sur-Moignans	01389	01	0	0	4.898239616202933	46.073504791290837
Saint-Vulbas	01390	01	0	0	5.290772021928598	45.833831189422945
Salavre	01391	01	0	0	5.345498123894697	46.363328183251838
Samognat	01392	01	0	0	5.576047282619645	46.257445535935439
Sandrans	01393	01	0	0	4.980726992214813	46.063987415523826
Sault-Brénaz	01396	01	0	0	5.410255073060314	45.854767875277695
Sauverny	01397	01	0	0	6.114529972179343	46.315171943606778
Savigneux	01398	01	0	0	4.847928418905951	46.001375780681698
Ségny	01399	01	0	0	6.073212541814239	46.297369956540244
Seillonnaz	01400	01	0	0	5.490577950849418	45.806176701366226
Sergy	01401	01	0	0	6.000593167314419	46.253349261421626
Sermoyer	01402	01	0	0	4.980913923072445	46.499951008745846
Serrières-de-Briord	01403	01	0	0	5.454583358082461	45.807866148286323
Serrières-sur-Ain	01404	01	0	0	5.450580980384467	46.153007394575191
Servas	01405	01	0	0	5.165896065058395	46.132668336929399
Servignat	01406	01	0	0	5.069698823935448	46.433523057221628
Seyssel	01407	01	0	0	5.830773774099224	45.958546783385536
Simandre-sur-Suran	01408	01	0	0	5.417451415681122	46.224888933985874
Songieu	01409	01	0	0	5.702310147050104	45.973400344044776
Sonthonnax-la-Montagne	01410	01	0	0	5.524282289436312	46.233379238579928
Souclin	01411	01	0	0	5.418931010419514	45.876204390273443
Sulignat	01412	01	0	0	4.962761370381017	46.176895555929512
Surjoux	01413	01	0	0	5.803105435715517	46.024111805115865
Sutrieu	01414	01	0	0	5.658585013933263	45.951009571372374
Talissieu	01415	01	0	0	5.725402392717695	45.865624263174169
Tenay	01416	01	0	0	5.508641395752058	45.920196866443575
Thézillieu	01417	01	0	0	5.600298601371227	45.892899170980186
Thil	01418	01	0	0	5.021986565073441	45.813741195247879
Thoiry	01419	01	0	0	5.980156181972246	46.235863981245934
Thoissey	01420	01	0	0	4.801828479842697	46.172355204295698
Torcieu	01421	01	0	0	5.395152789726247	45.9226570909169
Tossiat	01422	01	0	0	5.315277213890004	46.141431920876208
Toussieux	01423	01	0	0	4.828467070600949	45.960257803230313
Tramoyes	01424	01	0	0	4.966236098988262	45.875978334219283
La Tranclière	01425	01	0	0	5.262182234694829	46.11097196026688
Treffort-Cuisiat	01426	01	0	0	5.368820989874334	46.270956433521441
Trévoux	01427	01	0	0	4.774903820635885	45.941294453056464
Valeins	01428	01	0	0	4.871101430836432	46.112687607792921
Vandeins	01429	01	0	0	5.07969425135802	46.217153209671807
Varambon	01430	01	0	0	5.316201457368841	46.040514848942429
Vaux-en-Bugey	01431	01	0	0	5.354074036210809	45.928023955985147
Verjon	01432	01	0	0	5.351262940647395	46.346092952579205
Vernoux	01433	01	0	0	5.110635503381654	46.48141567383265
Versailleux	01434	01	0	0	5.104319174213181	45.979787593187794
Versonnex	01435	01	0	0	6.096884486325949	46.302135579625521
Vesancy	01436	01	0	0	6.090389401002112	46.348271321024129
Vescours	01437	01	0	0	5.024331309812659	46.47487025475963
Vésines	01439	01	0	0	4.867812193571239	46.35864162104054
Vieu-d'Izenave	01441	01	0	0	5.52893259230798	46.081015731556889
Vieu	01442	01	0	0	5.681496418910639	45.891002156821536
Villars-les-Dombes	01443	01	0	0	5.03022615298566	46.002759217378447
Villebois	01444	01	0	0	5.435738715385102	45.847914847474087
Villemotier	01445	01	0	0	5.321331084335348	46.345805567015901
Villeneuve	01446	01	0	0	4.836963569327982	46.02137029772404
Villereversure	01447	01	0	0	5.396542514902705	46.1919982225129
Villes	01448	01	0	0	5.784379317899826	46.088548147047291
Villette-sur-Ain	01449	01	0	0	5.268771358216078	45.98832311002576
Villieu-Loyes-Mollon	01450	01	0	0	5.222103889102627	45.920783856562743
Viriat	01451	01	0	0	5.216118035454431	46.253312454606373
Virieu-le-Grand	01452	01	0	0	5.652395569020365	45.849341735454466
Virieu-le-Petit	01453	01	0	0	5.724960693637653	45.908884303465399
Virignin	01454	01	0	0	5.712943959719803	45.717255573807812
Vongnes	01456	01	0	0	5.72420081296509	45.815195694008388
Vonnas	01457	01	0	0	4.990246738466125	46.219654474860782
Abbécourt	02001	02	0	0	3.17972654087568	49.595978021507989
